Name,Proba_pefile,Cost_pefile,Proba_byte3g,Cost_byte3g,Proba_opcode2g,Cost_opcode2g,Proba_cuckoo,Cost_cuckoo,Label
e57e6c5d005867117c4640dca61a0eebb4d31738005b25644f747aa6632b174a,1,0.100603,1,0.100635,1,0.503315,-2,0,1
e58455af276faef582271e09c1e28996f066e91a7e4e2fefdcf127449cda27a8,1,0.100664,0.633333333,0.100763,0.71,1.106745,-2,0,1
e587e8147c41b64f31fa8552291d423b7a119efb32b4a93b427884ce7b3a12de,1,1.004909,0.4,0.804344,0.43,19.720608,0.828049498,36,1
e5892202db9c37f741ba345d2baae658893e10f11ff67dd481db6693fa3861d3,0,0.402692,0.366666667,0.201276,0.1,3.319071,-2,0,0
e58b537c25fbe1581eb6ba06961830cd94075852be241fa7cf60bab2bc256c3d,1,0.502192,1,1.20733,0.99,31.394633,0.999993052,135,1
e58c129ec60d7b4742ea81fcca3715652521dade2dd5de6e62b120495b306305,0,0.503291,0,3.419638,0,29.4454,6.94E-09,29,0
e58d2db8e8f8cdaaed31d5333ea16cfd0600db42a8c903dcfaacfabd59654483,1,0.502573,0.633333333,2.415644,0.71,27.768995,0.999999998,146,1
e591bca16485755b736fe6b1f19bc092a31c4bee2c7fb7aae30e9709b57eeaf6,0,0.905971,0,4.122952,0,34.973878,2.62E-08,142,0
e591d7dc262035adaa20c6d1705d740b2999019e4496d59725f22df3468a1ccc,0,0.201654,0.133333333,0.20134,0.16,2.312611,-2,0,0
e593367b7f89bac8c36dec63cc4f0cac98e6a6373178503727f9e63e73aa4aa8,0,0.101087,0,0.100647,0,0.302011,-2,0,0
e5961464c3e4365273eb773eb2629af1e6a894c1e99cb8a31f7b1ab703ecf2b7,1,0.100621,1,0.201399,0.98,2.514573,1,192,1
e5977840e1a87023834b4c145605bc1e32ffb5f85969f1ef0b32133bc670546b,1,0.100632,1,0.100704,0.99,1.005857,0.999999997,136,1
e59a1aee3de8fc6b6a9775a7e5189f12e57ed02db56c213cab03c928071b0265,1,0.301493,1,3.521289,1,29.673019,0.999999997,139,1
e59c349b964f585c27f63fbf7c1b5d7c6cf8cc958bd35100a36d57542dc13972,0,0.402887,0.066666667,0.301899,0.14,5.225686,-2,0,0
e5a0791974253254e13df9c9b74392afb489462260f036d2a8f0c48f7b2ce530,1,0.201338,0.666666667,1.407987,0.93,6.640092,0.999999818,31,1
e5a1720e5505d5f86cc4e78641973ea9193171547234e1176914560ecc86cb95,0,0.100796,0.133333333,0.100712,0.19,0.703728,-2,0,0
e5a2923b3386c58e395ea0e1e435a3f4e3ee8089159a02fc55c9e5c2ed997473,1,0.100647,1,0.100735,0.97,3.12248,1,159,1
e5a3081ff1ce11bff1646a095b47ce87eb2683d7e9e0ef207c977b784db3abd5,0,0.302051,0.1,0.201161,0.11,4.22266,-2,0,0
e5a4c261fabb3bfac4d3d3b34407aa4ce34207c43f732db1adb6b609b9252dc9,0.5,0.201034,0.7,0.4027,0.98,7.24055,-2,0,1
e5aa057ff58d03d814d61eb3a38be7b0b3499996d4fbca2d5c494dabb669709d,1,1.105684,0.6,5.836397,0.81,89.650123,0.966508574,63,1
e5ab4e818ce735138fa861f0925eca878229f386f0408e3cbabd53463413aebf,0,0.503473,0,2.31389,0,19.698019,1.15E-07,34,0
e5af76a5a4e547868fa49ee2e7870f8eaaff7bd16506da46ee3ce381329ca013,1,0.100777,0.4,0.100686,0.31,1.006268,-2,0,0
e5b77d3d175600c7fd5a2982bb04cd65e61e966b6fddd5b20dfdda872f9a53e7,0,0.201379,0.033333333,0.201301,0.01,3.819184,-2,0,0
e5b9d05e92ef82e0f890f919e8aaf64f3cb71e41615470b78741deeb376594ec,0,0.604281,0.166666667,2.111886,0.1,29.749858,2.78E-05,135,0
e5bd4c6c0c5163dcd818f8a4d0e3c24d6c0586afdfd5cb0b0e1649f6b40ffd05,1,0.100599,0.866666667,0.100809,0.68,0.704698,-2,0,1
e5beb64eb54b7215eb77b0a7bb72ed7ac84817c40a171df7bb0e9a716c9bdc25,1,0.201174,0.866666667,1.408282,0.76,14.292705,0.985843134,146,1
e5c39a0e64c34ed3e7e2bb864803798f694c99115d0b2abf2566aaa53c9cbdf2,1,0.201026,0.933333333,1.408573,0.73,19.620048,1,146,1
e5c6eb60211ec6b21425f7cd63d597109dfd4c867b5645b52d05684be59097fd,0,0.20171,0,0.100695,0.01,1.206054,-2,0,0
e5c75c99b9e4d79081818af21b97d1f21189a6e45a5cb8dc9969480e9d3e36f3,1,0.100677,1,0.604202,1,12.28309,-2,0,1
e5c7bd428991036afde36102aa306570a913162b640e2222709fef18bd54aa6b,0,1.913121,0,1.709882,0.08,41.60311,-2,0,0
e5c8603f72c662e15a41e0c717732d88454c833f0a28d0712f06d4d5c48d3a80,1,0.402626,1,1.005685,1,28.875717,0.999999994,141,1
e5c8b41a366c340922c26aa2ff109b1feadf48b0a4648607c40d239186c279bd,0,0.100776,0,0.100691,0,1.206109,-2,0,0
e5c8c38053e7a39e72d6c7b5a2205d7610d804cf037d82d36464a64a7c9d9df0,0,0.100781,0.3,0.100652,0.24,1.809886,-2,0,0
e5cf169dae3691888a2273eb53e0c035e659047eda5a6fdc933e3f730d8d1760,1,0.301391,0.833333333,1.307624,0.79,19.923485,-2,0,1
e5d23d472f214906044892a7b0465bbecb476de53c0258a6a737d4a06e9ce3dd,0,0.100761,0,0.100712,0.01,0.603178,-2,0,0
e5d30bddc7ed54c890bf1b93f88dceb2ef37b9d421ec9d49fa7605dc9e14b11d,1,0.100645,0.7,0.402663,0.7,5.436444,0.999960994,137,1
e5d5941a7fb8556752a8fd7d7c9720d652a613b366af24d767d4120b40b8c09e,0,0.805381,0,4.123238,0,35.475797,4.52E-09,142,0
e5d718bc90af344e7ea2b27bc0b795e8f8a543c5baf17d62d19ea24a3f798ae3,0,0.201402,0.033333333,0.100695,0.04,0.904665,-2,0,0
e5d7246bff1e82e53f6c9853eace96892e577156feb44596b2e888875f3eba3c,1,0.301485,1,1.006366,1,13.275651,-2,0,1
e5d96003e4a4cdd52de8bff131b298e229ee6f8ad62c4604f2743775a065a07a,1,0.301519,0.866666667,0.402322,0.77,7.045505,0.999999999,139,1
e5d9b2c9909cb4804d1e8722cd417c923bf868c4d15c7eebbd647d92fd79eead,0,0.201516,0.1,0.100673,0.03,1.005537,-2,0,0
e5db64ff39e649fd8e76e0417adc0ffc2cee79d91289f449014aba05685d637f,1,0.904342,1,0.50318,0.98,8.754516,0.999999889,141,1
e5dbbf4d2242eb40dda59ace6e8f327e0472565f5cea7676d0c4da7936c7ecfa,0,0.101006,0.333333333,0.100658,0.32,1.005276,0.000418648,139,0
e5ddd38c0c26acaa525123df0d17083000899c44f8e6b9698ecb00e0e9fc441b,1,0.10065,1,0.20133,1,3.319779,1,24,1
e5e1114789f6c89055d83ef6753e190311efd8675817961cbd4ead29f6ea9ecd,0,0.201129,0.566666667,0.302012,0.496,1.508616,-2,0,1
e5e3f85ba972a0724a3d9a3af71922b2d835fe04c8eb98e163d114bc47d33b5c,1,0.803737,1,4.930138,1,87.133508,1,137,1
e5e9c022bdfb8acaedec704b397bf7bf868e0272f6384665494fd9e377e8be48,1,0.100887,0.466666667,0.100652,0.36,0.201222,-2,0,0
e5ea67f48bec82877d85641bd75899753d14e0c9258702b890a15334dd81a56a,0,0.402767,0.1,3.620794,0,16.38093,7.14E-09,52,0
e5eb7e026d32247eab6de31989fcfd0ac87d1cc5c759bd9b279c9aad4e4be2c1,0,1.106715,0.066666667,0.603444,0.13,13.265077,-2,0,0
e5ed8da2f495940260bbbe40ea9fc615e9a5171341de348bbc2525431337cf0d,1,1.105311,1,1.911708,0.731666667,48.80924,0.999998397,138,1
e5edfc38b599fc51274e7477e1dc0be1e0fd550ecf83c3ec611e56c5663ab2b3,0,0.100792,0.033333333,0.100642,0.023333987,0.201246,3.65E-08,139,0
e5f2802df479b32b5f032144037d54850088dec63b8081a72d065a79e3661022,1,0.603209,0.9,9.355138,1,76.273616,1,233,1
e5f923ec8541dae548536bf9fd1505e344025240d677b7914ab8b0314f93d03c,0,4.628966,0.166666667,49.486898,0,471.854647,0.009988825,37,0
e5f96dfaee7301a94555d5561f6f06ef2c6144f42fa9561468adaf14a251c5df,0,0.10077,0.033333333,0.20131,0.1,5.432318,-2,0,0
e5fa1f47df1270a8e6e2e41129180e449d2c33d17ec9769de13382df9a1871a8,0,0.100638,0.3,0.302133,0.23,3.621771,1,128,1
e5fa9fb86afdc1f4567281cb42802acb453225e77ee0c4d1650f007b98a3f58d,1,0.100604,1,0.100699,0.99,0.805298,0.999965642,144,1
e5fdbb5bcf182f83fd162940125176340aef6b4e4ba43de072ca9ceb5cf1d3b9,1,0.100762,0.733333333,0.100675,0.48,1.005406,0.000111396,140,0
e5ff3e79178a20a0f91c7fef709dac1e3922b98deba1641bd91b4f4ee2821bab,1,0.803903,0.966666667,5.131111,1,48.987175,-2,0,1
e602673a6434e1dcdceacd52c71035df5bc82cceb9beda347c1cbdde6f96dc1c,1,0.201177,0.7,0.704429,0.83,13.277357,-2,0,1
e603080658dc610801bb4be761584e9e8db7228291e1397e143a2b306f36bc76,1,3.415684,0.366666667,3.118566,0.87,24.438072,-2,0,1
e6062e3f5cb60f73f75dbd640450cb1d8ad116b0a14180a0843f383a2707bc6c,1,0.201144,0.166666667,1.709736,0.21,11.468908,0.926016555,150,1
e6091e4767f2b3774bf75b175119edbec570a7b65692f865971ef15471bc49d5,0,0.100784,0.033333333,0.100661,0.023333987,0.201355,4.02E-20,145,0
e60ccacba5d3c0e95c79aa7c1a44beb24695b8865ed5194d88cc398c91cc64ae,1,0.904437,1,4.426899,1,100.293067,0.999998063,167,1
e60da886e95e03afe8a356754a2e5400f4169896ea13ea4fb63ae764999f4d2e,0,2.616797,0.066666667,34.599577,0,268.072504,9.65E-07,25,0
e6101c5ffcf25c0282accb8d9981bd89be8deafb48d3fa27bbbcdb928f914e4a,1,0.201018,1,0.704332,1,5.33087,1,142,1
e6128e5af0fc9f4592d68f7b16755a77551fa2ae015576cfb13ee61094556f6f,1,0.200998,1,0.201462,1,3.519888,1,153,1
e614bb23131efe77b8ef6cfe08a28ceec7a9adccc03d183b7a287ac6c822de1f,0,0.201273,0.033333333,0.201189,0.03,2.914229,-2,0,0
e617ca036205e9a74daa790b867daa2163456388f0e5149f94d2bb9adb311306,0,0.100712,0.066666667,0.100625,0.19,1.708178,-2,0,0
e6183a85c416b163a9c883ed9be3342476332500d61b9ff75789dbc4685662d6,1,0.201129,1,1.006157,1,8.850835,0.999999925,166,1
e61890ca01f4556d98eeca7694e769b531dd10872f6bc72e0262073a4efd047a,0,9.762142,0.066666667,93.124627,0,1016.358284,3.74E-20,78,0
e6190be7690b49ade4ade5ced31140d91cbf7d962d7d75132d15627452c77da8,1,0.100581,0.933333333,0.100777,0.85,0.503194,0.999999653,139,1
e61d939b6ac75cf9936ab625475ee32bed79faaf6feff9ec816aad357950dbff,1,0.10062,1,0.100701,0.93,0.402457,0.999999903,44,1
e61ef3a68b3cf8b2bf98edf333de008b82478c8e1dc649d704be0551a5fd5ebb,0,4.525761,0.5,25.645084,0,367.109927,0.004031794,154,0
e61faa6e1d68d17f107bc7df1b12a11faf1015b77d43f3645143d89ffd5404d6,0,0.604644,0.033333333,1.106468,0.12,27.533136,8.46E-06,28,0
e621bae1f009b62842f97f6e1560003d7f99c7621ed9c029ec4d65acce187b83,0,16.404587,0,158.104653,0.15,1763.854101,4.27E-07,170,0
e625db5c3b1ad15b6cd8ecbee426f0d8b1fba55789b9140633a6e564679cb96a,0,0.100796,0.033333333,0.100687,0.06,0.502871,-2,0,0
e62643169a7da437b46aa71377c0d0c8d1bd9982318d1ffe499416ddf0fee572,1,0.201139,0.966666667,0.201253,0.65,4.929368,0.999999992,150,1
e631d32a0898d5e0296260e2f8e309bc0757c7039ef079b0ca7b8742e9923bc7,1,0.100646,0.966666667,0.100859,0.81,0.603746,1,141,1
e632a8ecae9d8b2325b1f0e13e7563bbd868532264163c693363bca783a01a0c,1,0.502348,0.6,3.017367,0.28,27.063947,-2,0,1
e6330276541f2a26ef151d02fa54fd53f5b67ff7f117ca8167839960b5c68d86,0,0.302053,0.033333333,0.50289,0.05,9.745339,-2,0,0
e63460cd3eb19d20f4807f1c061b6e8baa5e8cf48178f652cb78177bfb49e2d8,0,0.100788,0.1,0.100665,0.01,0.201449,1.50E-20,143,0
e635643b58ae7f002148cfc0cf5696e3daff38bacf32f90f871bf82ac7b27df5,0,0.804879,0.033333333,0.603043,0,15.172509,-2,0,0
e6363bc1fb1186807db33790848223d8cfd05e9b574e3e0200ce00feecade87f,1,0.201136,0.933333333,0.704494,0.57,6.336879,0.999557988,144,1
e642d801e3b30397035ad28dadf0bf5d78a6f7a2ab2af5fb14166132c70e263e,1,0.703018,1,3.117562,1,42.052702,0.999999561,151,1
e642e19ae982de752b8579f6312f7982f9590e5ca78f0b897be0f8243372b531,1,0.201155,0.733333333,2.615071,0.74,10.465763,1,122,1
e64369383aa08f8e13fa9bcaee30623598a8981e69eac2dbc5614a69dc7c8f53,1,0.100629,1,0.201334,1,0.804852,-2,0,1
e64427aea0f0ebfa12746a10ceb93704d1f200154d7a434218209b280f6bdbda,0,0.201347,0.033333333,0.100668,0,1.105465,-2,0,0
e64ac512f8363777afbb96316b4a64660ce43fd0ebaed4929116969db76d3b17,0,0.302009,0.133333333,0.20115,0.13,3.616444,-2,0,0
e650ecc702eb7a5641a729cd201aa9d7e13b4036ea3dfc2dd73f49b45a220717,0,0.100945,0,0.100676,0.01,0.603362,0.000126555,149,0
e6542b4724940b0ebccd1a5e287c2016201dfa39324c5be104e9f8b1df4138df,1,0.100638,1,0.503502,0.99,10.260496,-2,0,1
e6553a8b30b51bf0a1c2e9a952a0893db5b33c51b9e7225fc9079836777177ba,0.041666667,0.703883,0.1,3.62075,0.16,46.82282,7.32E-06,149,0
e65586afa3e164438b0d27fbb44c685db48dbabd5c572cc198a93c05406cd400,1,0.401997,1,4.626462,1,46.172645,-2,0,1
e6566e4b045deec3c55bc5cad1ccd9bef601bcf41c48912b4b2d66fc84e91b8a,1,0.201199,0.7,2.414051,0.71,12.472512,0.999999997,44,1
e65671912835270088c84520f40d295a731fff9d20436c3deca15e96cd55dace,1,0.804634,0.266666667,0.30179,0.24,5.62669,-2,0,0
e65d71dc7dd6e1702c527170f09907795e34cd9974b106912c56d35d1b17a672,0,1.911701,0,17.298806,0,143.866013,1.96E-07,71,0
e65dc5a8561fb5050c6c7c7f7755631278e07a4af3e105f09f3204649707e66b,0,0.100778,0.2,0.10069,0.1,1.8087,-2,0,0
e661aca2f9fcb9b3ee9403c2233606993bb45c6fc28cd29e4ec6b280f9a888eb,0,0.100751,0.033333333,0.100659,0.03,0.402381,-2,0,0
e662660e2b0946cb09633193e7029c86c5e4d75bba1bef1ef5aaea70f9e12ee8,0,0.201269,0,0.100641,0.01,1.708365,-2,0,0
e666ac2934a9ba6c65531e4e258c9bebd7c311c6a378a6acceffdf7f9741b4a8,0,0.100863,0.133333333,0.100689,0.1,0.803943,-2,0,0
e66725a686690c4956a40f8fe679a3d95dd073c4abe2d5ea298e7ffa8b4af09d,0.055555556,1.10764,0,8.347155,0,67.813881,3.60E-08,153,0
e6685aca5f6c248b2096eb27c45015ad37ef982cc1585e7311aebf42794854f2,1,0.603274,1,9.355881,1,66.902081,0.999996954,39,1
e66876964f3d73dcbc2ece0a1d2db542c7e1f95d087bf8da33402052fa82368c,1,0.30151,1,1.308302,1,15.994397,0.999999121,147,1
e66ab089138e905dd89ec822cce7e3bcd7bb05d92d426304f876010ec74cecf1,0,0.503032,0.133333333,0.201204,0.25,3.716982,0.087142875,139,0
e66d3392210ed2cbfc30e0576004168b9ee6f0594d8dbf38a1b61d7f02f4291a,1,0.1006,1,0.100746,0.94,1.2072,0.999999964,152,1
e6728b6ee31438994617d06a03bf149eada54676850d3a2d6c854cc08d95c0b6,0,0.503293,0,1.106646,0.02,23.709333,1.56E-07,41,0
e678ca33be4ebb670c15222549480ef2c388aa69eda970bba6f704bcf6646e4e,1,0.100646,1,0.201286,1,2.920054,1,26,1
e6791a2bf760cac8b9045bd3f0e084040c061fbe33e26614ddd1107676625865,0,0.100846,0,0.100657,0.05,0.703531,-2,0,0
e679985cad95b2c0ccdc80eeca5c31ece6c3c1d9cdf2ca210a7506c5604f2560,0,0.100807,0.066666667,0.100667,0.07,0.503068,-2,0,0
e67be8586c814f9a9ab49c1bc65efabb999ae3de922491b2c773832feb41a60b,1,0.100785,0.6,0.100667,0.49,0.502648,0.999977282,147,0
e686804134d2bff34af8313b47d209baeeafa5198736bc1fc9f63e1a3abbe780,1,0.100742,1,0.100665,1,0.50278,-2,0,1
e6870a1e2329692092ed1f236e45f2d9f47efc3ee03cd296cffa6536f5a0f5f1,0,0.402602,0.033333333,0.603676,0.03,12.360132,-2,0,0
e68bc01b098f898f1ee6486ba877db655a69fadb02c10c2f35903b66fbe7027b,1,0.100558,1,0.201416,0.97,3.319588,1,138,1
e68df16c231da54c55c2c50196b4433fc29c5069f2be06e4281e8ebb09c927d2,0,0.100616,1,0.201231,0.99,1.408243,0.999999969,139,1
e6901e8423da3e54bab25f7c90f60d3979bfa5bb61bcc46059662736253b8c72,0,0.201506,0,0.201251,0,3.015726,-2,0,0
e696a357279e8a1d19815d1a2dee3f66f54587bf4340c04d025c336fac582f32,0,0.906496,0.033333333,10.76396,0,88.766768,6.20E-07,143,0
e69b3fd9e82203e348ca26e39c04b517f1f9a8b551547158d7c604c53ffbdb89,0,0.100573,0.566666667,0.201414,0.46,3.725675,0.996616699,141,1
e69c4abcc4d2f130e66560fc27829b4fe62a2b1f66933790a3060bd7f4fcd878,1,0.603792,0.333333333,0.402378,0.44,7.036791,-2,0,0
e6a02d9d65170b6b6ccdeb68e00cccb5cd45cee3e162fa5c7e4772d485c6b8e5,0,0.905753,0.533333333,5.330832,0.24,40.309184,3.73E-06,157,0
e6a0c86bbf40cabeecac07c7cd4dc3167f7b78838fce101820035567e391ed17,1,0.201114,0.766666667,0.804877,1,11.372931,1,218,1
e6a2f47a0cae80a841a42a5c2c0d64d1a60430895df68c01f1eef3c6155c4d44,0,0.100753,0.066666667,0.100684,0.01,0.502921,-2,0,0
e6a516f735d671c61f8d6166e77f17bc67c80870f2ea6f92e4d7f5f8063839ea,1,0.10058,1,0.20146,1,3.71997,0.999997922,28,1
e6a81d3b70fb41ddf780f9272f12e559e181637d08052cac274c436214f94b1a,0,0.100801,0.633333333,0.100692,0.32,1.105963,-2,0,0
e6a9d38bbeed762e2175e34431b6a3515adcf7383221bf825d53669667f37ce9,1,0.803701,0.666666667,5.935767,1,52.514965,-2,0,1
e6aa636d8d8ee3f7fe8f39eecc19b20af6e05972884cca454818a90ae9659dfc,0,0.604021,0,6.035622,0,46.224304,7.85E-09,25,0
e6ab4cdf3dacdb7308c27a304c997fe36ec353c3642aa5d04e6bc93c85530c24,1,0.402389,1,3.421709,1,24.749317,0.999999983,154,1
e6ac825b5b2400079bae72d5c4eac13f314728442cc3da4f0ecffc84e45c4683,0,0.100807,0.033333333,0.10071,0.03,1.608746,-2,0,0
e6b18adb0bdd74cbd5e7b6e0e7ecacad1b582ae635bcb99a46e7bde600b65414,1,0.100577,1,0.502989,1,9.257332,0.999999999,22,1
e6b389ffcc6c62802dba96f29a85066f7da4de9d0dc6185f99a9fd4977716ae9,1,0.100656,1,0.100685,1,0.70744,0.999999997,136,1
e6b466dc3d222aa661a81c80a47c03a0d4ce726603fe54d23f412cc04ef4e451,0,0.603206,0.733333333,5.029764,0.72,38.9313,0.999999171,27,1
e6b5ffb6a9163089aac392120fb5dd17d8bae07247c7fc701ce03407fc7fea13,1,0.201137,1,0.402244,0.97,6.940978,-2,0,1
e6b8c4c7893e24fd0804e5320a34409175829c47fcfd710f165b6dd84a5b4b28,1,0.602835,0.933333333,7.242107,0.82,57.650568,-2,0,1
e6ba49275b3ec33232d91741caef1b99a58460eeb4bc44f26086fe076fad333a,1,0.905612,0.233333333,0.905514,0.11,24.418289,0.000259281,111,0
e6bff8a085ed7d20d6f8eed3568e164afb2290fa8c1549859667a2d1eccdf339,1,0.804503,0.933333333,0.905642,0.89,21.840021,0.999373947,145,1
e6c0ea995967123d5a282613ea2c3ef30b3127a36475acae4f7bd5753312f862,1,0.100622,1,0.301923,0.98,2.716327,1,151,1
e6c46bfddd4cde08f72c4ef2ed711d633f5c2606c3ab1643c05c18c4d606bab7,1,2.21099,0.966666667,6.13647,1,143.36195,0.999999999,32,1
e6c47d06290b43a452c00ecbcbfdf8456ef7e6e64fc0e8c9a89747eb0e69a1a8,1,0.201105,1,1.207443,0.96,10.161191,0.999995233,156,1
e6c4d42f49c84c14b1977b0d0753e32029e39008afd0811c884db4639f591905,1,0.100564,1,0.4023,0.98,8.553048,-2,0,1
e6c8f9e1a7ce425ec8cbc4afa8cbb67911e3e72edc0194e4d4d5e6be937ff4ae,1,0.100637,1,0.100715,1,1.912159,-2,0,1
e6c9c88491ef6fb4b4dafac3276c8e2a3b2bc3c4d7825f4eaa3ac99e1801195b,0,0.201432,0,0.100664,0,1.607894,-2,0,0
e6cab494df70dbad0fb2d26c5230cd9e3b4ffc724065696a92cd71122662ba5f,0,0.201916,0,0.201275,0.01,2.411524,-2,0,0
e6cb1335167c3e4e4ad020760676a25806cc9ffa856ca58b103354fb8664d0ac,0,0.201425,0,0.201221,0.01,2.512086,-2,0,0
e6ce75df7f3423deb88ce887e7b127335fa08a40c21f191b6fbfde2f0418adc6,0,0.20144,0,0.60339,0,5.627141,1.78E-08,138,0
e6d5338b026e9a15d05248c3fc5d3e241ab2dc8f20725d74450336b9b96e53d3,0,0.100636,0.9,0.201302,0.86,1.308154,0.999999996,146,1
e6d7ede6db31ad65bc1f77cb454ea28e2226b6f2fe920a0e1daa55e90045a220,1,0.201067,0.8,1.408664,1,24.647175,1,213,1
e6d90ba481c48aa480a22b5cf258065f5634404b7de5664de535db79d57aa9b6,0,0.100761,0,0.10068,0.04,1.407436,-2,0,0
e6db4af813929d89588eb570b824e44e2e97412675d7385d3d1952fcb7a88a18,0,0.100821,0.166666667,0.100676,0.07,0.804674,-2,0,0
e6db5b95b47e17e5a90549651a9f8d0fbc113079ff7fbfddbf6d4d78992200ea,0,0.100762,0,0.201257,0.01,1.105821,-2,0,0
e6df5b71b0bc6a3cfcd9526ce934de44e60c4fda12ed36d52f84ead178f9e22c,1,0.100612,1,0.100755,1,0.60361,-2,0,1
e6e15caa2f40c6a3accb9cd5a7217dd2d1a07f23a0a58e9abfdaf8b43c9f3022,1,1.205726,1,0.503021,0.97,9.762234,0.999998722,155,1
e6e1ea1de1b547e6f3daf559d835c0c9a4af5b03055623068a3514980c904114,0,1.308341,0.566666667,15.891661,0.3,127.503238,2.32E-06,22,0
e6e2a86ba593455c95c47bb491144ef2866edb81ec94b9c15c4873c2bd3f1700,1,0.10065,0.733333333,0.100744,0.15,0.704569,0.158474379,40,1
e6e2c96df9f09b5a646e5eae625d1df3105d82a02d04d7710c512fccf634ae38,1,0.201154,1,2.111881,1,17.199699,-2,0,1
e6e6480547808422c94bc31bfbd56d1322e304bf261591fbf45f7cc3b958648d,1,0.302092,0.033333333,0.100632,0.13,1.105613,-2,0,0
e6e7a9f6cd1e5834bd9f61ecaa3ded49e1d1987a4466ff05dc3b0e18e0b811c7,1,0.100577,0.8,0.201302,0.83,2.315242,-2,0,1
e6e7fe1cebdd85aaa5a7b986f4870988e512809f5d83945def44aa3e6f2e790f,1,0.301374,0.966666667,0.804047,1,17.904428,-2,0,1
e6ea8e5627dd691424e73ae4f04c840dc142267b36ca3baf4a3d06094756217e,1,0.100607,1,0.20148,0.97,6.535857,0.999999997,162,1
e6ed24a59a68ddd3f9adeeca98fdb574be486f77115f0072986c3f1704e2aca8,1,0.201571,1,0.704344,0.99,9.25419,0.99999984,48,1
e6ed416d75b9a7c573f68dbeb5e58d771d6d0d46415c373466edc4e266c100d7,0,1.308455,0.433333333,0.603524,0.46,11.553897,-2,0,0
e6f22e079d61af289bdd9804a4fd002b3ea7151bf831d38ed0ebe2519db25d32,0,0.602821,0.633333333,3.421455,0.9,51.316658,0.719214516,139,1
e6f6684cfd50ff11638d11f7a215a0449affd9cf6f0236067560e75102aab6bb,1,0.100624,1,0.100736,0.94,3.118124,0.999999999,137,1
e6fb2122ff626860eaa61fb11b66023739b510be83b6ead89613b4b29e5d88fa,0,1.105165,0.466666667,2.012912,0.8,46.395159,0.999998046,143,1
e6fb6e70abd4e49daa0ddf11cb25ada31ee67cad560116b818b26b0700ba99a2,1,0.502708,1,7.947851,1,54.012122,0.999998451,139,1
e6fd4913f7d6c7d024ad1e5e202f6a779166de7acbd4f83c0e54d798f222df87,1,0.100651,0.766666667,0.402663,1,6.639358,-2,0,1
e704cd27ebd3187fa1fc0e0938ffcc74e265ccee62d5668681e3eb7a98a3da36,1,0.201031,1,0.704217,1,12.577981,0.999999977,151,1
e7083b5226c75b31b8b04575131053786f91319e15e0772901319eb6a1d123e2,0,0.100841,0.2,0.100652,0.11,0.703809,1.52E-07,26,0
e708677a319b07f36fe8ba4016967b41cf4f65bef3f7347c8219156c377de8ed,0,0.201446,0,0.201138,0.02,5.125405,-2,0,0
e70e190840ab506d8ca75ca598db0f5a3b58446017e0841d1f3ee92ee5cb51f5,1,1.005551,0.833333333,7.749823,0.65,114.517838,-2,0,1
e70f245cb471269cc9b74931f006659b82b666c7d5160c3d788335f8338909fc,1,0.100625,0.9,0.100684,0.63,0.201252,-2,0,1
e7116b535a1505f4356fd2d19413c682492a033d1f3b121459af2a0a5fb9c077,0,4.026271,0.133333333,24.341708,0,192.094575,3.44E-08,54,0
e71575b08caa8a2f63eb1febcbdcb4d96de8b360419c71dc2b13fba005039aea,1,0.20098,1,2.313123,1,15.595487,0.999815767,54,1
e718fbe2ef5cd0ca0c30c110ff6afa28a3e2c4cabfc9d4e22acab490f9d51b5c,0,5.032844,0.166666667,51.284587,0.2,527.134229,0.000272979,50,0
e71d71014b11c4bba6927a61e67b9d0718a78579c7b5a3f84f211cff2df40408,1,0.100596,1,0.100718,1,1.106631,1,110,1
e71d7d21ecc883d0212f68ac2bd36b9d55e9e112599554d875aa189558b2064d,1,0.401798,1,4.023665,1,49.602717,-2,0,1
e71da12ebac3b04953e96714de3f9b3862c66051012a80055ba4ccb8539462ea,0,0.100759,0.066666667,0.100681,0.02,1.105345,-2,0,0
e7233c21db6b1f2d09758d6671bd0326984368d979aadc505ff4a61b7d6b3e3f,0,0.100738,0.166666667,0.100663,0.31,0.603366,-2,0,0
e72359363617276e0fc4e607ad1d1116bb48f5568d18a776f28b942a869fd548,1,0.201056,1,1.911672,0.69,14.787256,0.9999996,137,1
e727f6e8071e599f7570ce1acf5efe85574da4db9ce9770da4a38b77dd8ec6a8,1,0.100632,0.9,0.201414,0.92,3.420608,1,145,1
e7289b333bd82cb3b720e8bf8564c4c141bcbe2592f4cde1dfa7db124c964c88,1,0.503489,0.166666667,0.503049,0.06,13.865931,9.97E-08,156,0
e72b44de573dd03f0057eedda3bbf3af6ad8067d23a8cd7bcecf1ed680b5a436,1,0.602881,1,0.503598,0.92,6.339315,0.999999713,139,1
e72c85480a2b52fe961b8aea024bcd935959b09118384ee8743c002eeb2129b3,1,0.301669,1,1.106917,0.98,11.167493,0.999999883,19,1
e7314f4ca99664e774b637f911b1b72034d2c2e84b71b1227e544b210a677aa7,1,0.100624,0.9,0.201407,0.56,6.640262,0.999999983,147,1
e7335ff3d03a2304c5edb30f30aa04eaef1d406db8d52122743d368de1c22cd1,0,0.302133,0,1.00627,0.01,8.641121,1.01E-07,57,0
